Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Nepal,19,524,NPL,2,0,0,0,,0
The Netherlands,19,528,NLD,2,0,0.02,0.08,,7
New Caledonia,19,540,NCL,2,0,0,0,,0
Vanuatu,19,548,VUT,2,0,0,0,,0
New Zealand,19,554,NZL,2,0,0,0,,0
Nicaragua,19,558,NIC,2,0,0,0,,0
Niger,19,562,NER,2,0,0.11,0.09,,12
Nigeria,19,566,NGA,2,0,0.44,0.35,,375
Norway,19,578,NOR,2,0,0,0,,0
Pakistan,19,586,PAK,2,0,0.05,0.04,,39
Panama,19,591,PAN,2,0,0,0,,0
Papua New Guinea,19,598,PNG,2,0,0,0,,0
Paraguay,19,600,PRY,2,0,0.14,0.17,,6
Peru,19,604,PER,2,0,0.27,0.35,,60
Philippines,19,608,PHL,2,0,0,0,,2
Poland,19,616,POL,2,0,0.04,0.06,,11
Portugal,19,620,PRT,2,0,0.31,0.47,,25
Guinea-Bissau,19,624,GNB,2,0,0.17,0.19,,2
Timor-Leste,19,626,TLS,2,0,0,0,,0
Puerto Rico,19,630,PRI,2,0,0.05,0.2,,3
Qatar,19,634,QAT,2,0,0.07,0.13,,1
"France, La Réunion",19,638,REU,2,0,0,0,,0
Romania,19,642,ROU,2,0,0.07,0.14,,14
Russian Federation,19,643,RUS,2,0,0.12,0.22,,170
Rwanda,19,646,RWA,2,0,0.7,0.61,,42
Saint Lucia,19,662,LCA,2,0,0,0,,0
Sao Tome and Principe,19,678,STP,2,0,0,0,,0
Saudi Arabia,19,682,SAU,2,0,0.1,0.08,,12
Senegal,19,686,SEN,2,0,0.42,0.34,,31
Serbia,19,688,SRB,2,0,0,0,,0
Sierra Leone,19,694,SLE,2,0,0,0,,0
Singapore,19,702,SGP,2,0,0,0,,0
Slovakia,19,703,SVK,2,0,0.02,0.07,,2
Viet Nam,19,704,VNM,2,0,0.08,0.08,,42
Slovenia,19,705,SVN,2,0,0,0,,0
Somalia,19,706,SOM,2,0,0.5,0.36,,30
South Africa,19,710,ZAF,2,0,4.53,5.15,,1590
Zimbabwe,19,716,ZWE,2,0,6.37,5.36,,429
Spain,19,724,ESP,2,0,0.09,0.18,,43
South Sudan,19,728,SSD,2,0,1.18,0.95,,55
Sudan,19,729,SDN,2,0,0.02,0.03,,6
Suriname,19,740,SUR,2,0,0,0,,0
Eswatini,19,748,SWZ,2,0,6.36,5.83,,35
Sweden,19,752,SWE,2,0,0.03,0.1,,5
Switzerland,19,756,CHE,2,0,0.01,0.02,,1
Syrian Arab Republic,19,760,SYR,2,0,0.05,0.04,,4
Tajikistan,19,762,TJK,2,0,0,0,,0
Thailand,19,764,THA,2,0,0.01,0.03,,10
Togo,19,768,TGO,2,0,1.48,1.24,,54
Trinidad and Tobago,19,780,TTO,2,0,0,0,,0
United Arab Emirates,19,784,ARE,2,0,0.07,0.03,,1
Tunisia,19,788,TUN,2,0,0.28,0.4,,24
Türkiye,19,792,TUR,2,0,0.27,0.43,,186
Turkmenistan,19,795,TKM,2,0,0,0,,0
Uganda,19,800,UGA,2,0,7.14,5.54,,1358
Ukraine,19,804,UKR,2,0,0.03,0.05,,12
North Macedonia,19,807,MKD,2,0,0,0,,0
Egypt,19,818,EGY,2,0,0.03,0.02,,13
United Kingdom,19,826,GBR,2,0,0.03,0.05,,18
"Tanzania, United Republic of",19,834,TZA,2,0,1.98,1.49,,471
United States of America,19,840,USA,2,0,0.03,0.07,,116
Burkina Faso,19,854,BFA,2,0,0.68,0.44,,49
Uruguay,19,858,URY,2,0,0.06,0.11,,2
Uzbekistan,19,860,UZB,2,0,0.12,0.12,,21
Venezuela,19,862,VEN,2,0,0.14,0.16,,24
Samoa,19,882,WSM,2,0,0,0,,0
Yemen,19,887,YEM,2,0,0,0,,0
Zambia,19,894,ZMB,2,0,11.06,9.09,,893
