Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Mexico,22,484,MEX,2,0,0.31,0.37,,246
Mongolia,22,496,MNG,2,0,0.63,0.58,,10
Moldova,22,498,MDA,2,0,0.07,0.14,,3
Montenegro,22,499,MNE,2,0,0.26,0.63,,2
Morocco,22,504,MAR,2,0,0.31,0.35,,66
Mozambique,22,508,MOZ,2,0,0.38,0.28,,48
Oman,22,512,OMN,2,0,0.38,0.22,,4
Namibia,22,516,NAM,2,0,1.18,0.88,,12
Nepal,22,524,NPL,2,0,0.23,0.22,,36
The Netherlands,22,528,NLD,2,0,0.3,0.7,,60
New Caledonia,22,540,NCL,2,0,0,0,,0
Vanuatu,22,548,VUT,2,0,0,0,,0
New Zealand,22,554,NZL,2,0,0.45,0.88,,22
Nicaragua,22,558,NIC,2,0,0.41,0.44,,15
Niger,22,562,NER,2,0,0.42,0.23,,30
Nigeria,22,566,NGA,2,0,0.28,0.16,,173
Norway,22,578,NOR,2,0,0.44,0.88,,24
Pakistan,22,586,PAK,2,0,0.29,0.23,,252
Panama,22,591,PAN,2,0,0.45,0.58,,13
Papua New Guinea,22,598,PNG,2,0,0.56,0.42,,19
Paraguay,22,600,PRY,2,0,0.03,0.03,,1
Peru,22,604,PER,2,0,0.45,0.59,,100
Philippines,22,608,PHL,2,0,0.22,0.22,,121
Poland,22,616,POL,2,0,0.27,0.79,,154
Portugal,22,620,PRT,2,0,0.27,0.88,,47
Guinea-Bissau,22,624,GNB,2,0,0.21,0.1,,1
Timor-Leste,22,626,TLS,2,0,0,0,,0
Puerto Rico,22,630,PRI,2,0,0.6,1.61,,24
Qatar,22,634,QAT,2,0,0,0,,0
"France, La Réunion",22,638,REU,2,0,0,0,,0
Romania,22,642,ROU,2,0,0.31,0.7,,68
Russian Federation,22,643,RUS,2,0,0.35,0.68,,533
Rwanda,22,646,RWA,2,0,0.24,0.16,,11
Saint Lucia,22,662,LCA,2,0,0.87,1.06,,1
Sao Tome and Principe,22,678,STP,2,0,0,0,,0
Saudi Arabia,22,682,SAU,2,0,0.04,0.03,,4
Senegal,22,686,SEN,2,0,0.48,0.33,,30
Serbia,22,688,SRB,2,0,0.36,0.82,,36
Sierra Leone,22,694,SLE,2,0,0,0,,0
Singapore,22,702,SGP,2,0,0.38,0.78,,22
Slovakia,22,703,SVK,2,0,0.27,0.61,,17
Viet Nam,22,704,VNM,2,0,0.09,0.13,,62
Slovenia,22,705,SVN,2,0,0.51,1.15,,12
Somalia,22,706,SOM,2,0,0.57,0.31,,26
South Africa,22,710,ZAF,2,0,0.74,0.75,,230
Zimbabwe,22,716,ZWE,2,0,0.85,0.57,,46
Spain,22,724,ESP,2,0,0.26,0.83,,196
South Sudan,22,728,SSD,2,0,0.27,0.16,,9
Sudan,22,729,SDN,2,0,0.31,0.21,,49
Suriname,22,740,SUR,2,0,0.21,0.34,,1
Eswatini,22,748,SWZ,2,0,0.73,0.5,,3
Sweden,22,752,SWE,2,0,0.33,0.73,,37
Switzerland,22,756,CHE,2,0,0.24,0.61,,27
Syrian Arab Republic,22,760,SYR,2,0,0.17,0.14,,14
Tajikistan,22,762,TJK,2,0,0.02,0.02,,1
Thailand,22,764,THA,2,0,0.26,0.46,,166
Togo,22,768,TGO,2,0,0.68,0.39,,17
Trinidad and Tobago,22,780,TTO,2,0,0.52,0.84,,6
United Arab Emirates,22,784,ARE,2,0,0.11,0.06,,2
Tunisia,22,788,TUN,2,0,0.19,0.26,,16
Türkiye,22,792,TUR,2,0,0.16,0.21,,90
Turkmenistan,22,795,TKM,2,0,0.25,0.22,,7
Uganda,22,800,UGA,2,0,0.35,0.18,,43
Ukraine,22,804,UKR,2,0,0.3,0.63,,145
North Macedonia,22,807,MKD,2,0,0.22,0.38,,4
Egypt,22,818,EGY,2,0,0.21,0.18,,95
United Kingdom,22,826,GBR,2,0,0.34,0.68,,237
"Tanzania, United Republic of",22,834,TZA,2,0,0.66,0.36,,115
United States of America,22,840,USA,2,0,0.42,0.85,,1436
Burkina Faso,22,854,BFA,2,0,0.47,0.26,,29
Uruguay,22,858,URY,2,0,0.44,1,,18
Uzbekistan,22,860,UZB,2,0,0.26,0.23,,40
Venezuela,22,862,VEN,2,0,0.64,0.77,,114
Samoa,22,882,WSM,2,0,0,0,,0
Yemen,22,887,YEM,2,0,0.41,0.23,,36
Zambia,22,894,ZMB,2,0,0.97,0.47,,46
