Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Mozambique,12,508,MOZ,2,0,0.1,0.04,,7
Oman,12,512,OMN,2,0,0.84,0.49,,9
Namibia,12,516,NAM,2,0,0.81,0.52,,7
Nepal,12,524,NPL,2,0,5.5,4.98,,807
The Netherlands,12,528,NLD,2,0,0.54,1.49,,129
New Caledonia,12,540,NCL,2,0,0.54,0.69,,1
Vanuatu,12,548,VUT,2,0,0,0,,0
New Zealand,12,554,NZL,2,0,0.85,1.97,,49
Nicaragua,12,558,NIC,2,0,1.9,1.92,,66
Niger,12,562,NER,2,0,0.05,0.02,,3
Nigeria,12,566,NGA,2,0,0.26,0.12,,131
Norway,12,578,NOR,2,0,0.4,1.03,,28
Pakistan,12,586,PAK,2,0,2.55,1.81,,2014
Panama,12,591,PAN,2,0,1.2,1.53,,34
Papua New Guinea,12,598,PNG,2,0,1.17,0.81,,37
Paraguay,12,600,PRY,2,0,1.12,1.17,,42
Peru,12,604,PER,2,0,3.83,4.85,,823
Philippines,12,608,PHL,2,0,0.41,0.39,,220
Poland,12,616,POL,2,0,1.47,4.03,,784
Portugal,12,620,PRT,2,0,0.67,2.1,,112
Guinea-Bissau,12,624,GNB,2,0,0,0,,0
Timor-Leste,12,626,TLS,2,0,0,0,,0
Puerto Rico,12,630,PRI,2,0,0.44,1.28,,19
Qatar,12,634,QAT,2,0,2.14,0.8,,6
"France, La Réunion",12,638,REU,2,0,1.59,3.2,,15
Romania,12,642,ROU,2,0,0.47,1.24,,121
Russian Federation,12,643,RUS,2,0,0.76,1.94,,1518
Rwanda,12,646,RWA,2,0,0,0,,0
Saint Lucia,12,662,LCA,2,0,0.78,1.06,,1
Sao Tome and Principe,12,678,STP,2,0,1.26,0.88,,1
Saudi Arabia,12,682,SAU,2,0,1.17,0.85,,128
Senegal,12,686,SEN,2,0,0.47,0.31,,28
Serbia,12,688,SRB,2,0,1.25,3.1,,137
Sierra Leone,12,694,SLE,2,0,0,0,,0
Singapore,12,702,SGP,2,0,1.59,3.57,,101
Slovakia,12,703,SVK,2,0,1.57,4.14,,116
Viet Nam,12,704,VNM,2,0,0.17,0.24,,117
Slovenia,12,705,SVN,2,0,1.46,4.7,,49
Somalia,12,706,SOM,2,0,1.23,0.58,,49
South Africa,12,710,ZAF,2,0,0.94,0.93,,287
Zimbabwe,12,716,ZWE,2,0,0.78,0.45,,36
Spain,12,724,ESP,2,0,0.54,1.84,,438
South Sudan,12,728,SSD,2,0,1.03,0.57,,33
Sudan,12,729,SDN,2,0,1.49,0.88,,203
Suriname,12,740,SUR,2,0,0.79,1.01,,3
Eswatini,12,748,SWZ,2,0,0,0,,0
Sweden,12,752,SWE,2,0,1.37,3.63,,185
Switzerland,12,756,CHE,2,0,0.67,2.01,,89
Syrian Arab Republic,12,760,SYR,2,0,0.96,0.74,,72
Tajikistan,12,762,TJK,2,0,0.41,0.24,,12
Thailand,12,764,THA,2,0,1.14,2.37,,852
Togo,12,768,TGO,2,0,0.6,0.41,,18
Trinidad and Tobago,12,780,TTO,2,0,1.17,2.1,,15
United Arab Emirates,12,784,ARE,2,0,0.74,0.35,,11
Tunisia,12,788,TUN,2,0,1.21,1.75,,106
Türkiye,12,792,TUR,2,0,0.84,1.22,,527
Turkmenistan,12,795,TKM,2,0,0.48,0.44,,14
Uganda,12,800,UGA,2,0,0.08,0.04,,9
Ukraine,12,804,UKR,2,0,0.77,1.83,,425
North Macedonia,12,807,MKD,2,0,1.17,2.5,,26
Egypt,12,818,EGY,2,0,0.9,0.79,,414
United Kingdom,12,826,GBR,2,0,1,2.79,,966
"Tanzania, United Republic of",12,834,TZA,2,0,0.35,0.18,,56
United States of America,12,840,USA,2,0,0.85,1.87,,3156
Burkina Faso,12,854,BFA,2,0,0.68,0.29,,32
Uruguay,12,858,URY,2,0,2.35,4.82,,87
Uzbekistan,12,860,UZB,2,0,0.31,0.3,,51
Venezuela,12,862,VEN,2,0,0.72,0.91,,136
Samoa,12,882,WSM,2,0,0,0,,0
Yemen,12,887,YEM,2,0,0.16,0.09,,14
Zambia,12,894,ZMB,2,0,0.15,0.08,,8
