Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Lebanon,11,422,LBN,1,0,2.62,3.03,,102
Lesotho,11,426,LSO,1,0,4.99,2.98,,32
Latvia,11,428,LVA,1,0,7.21,13.48,,115
Liberia,11,430,LBR,1,0,19.01,11.77,,314
Libya,11,434,LBY,1,0,6.52,4.79,,170
Lithuania,11,440,LTU,1,0,8.69,16,,197
Luxembourg,11,442,LUX,1,0,6.43,13.53,,44
Madagascar,11,450,MDG,1,0,6.27,4.27,,621
Malawi,11,454,MWI,1,0,5.04,2.79,,278
Malaysia,11,458,MYS,1,0,9.53,10.17,,1733
Maldives,11,462,MDV,1,0,10.94,7.4,,25
Mali,11,466,MLI,1,0,11.49,5.4,,581
Malta,11,470,MLT,1,0,7.14,17.05,,38
"France, Martinique",11,474,MTQ,1,0,5.22,12.23,,21
Mauritania,11,478,MRT,1,0,11.44,7.06,,174
Mauritius,11,480,MUS,1,0,4.75,7.48,,47
Mexico,11,484,MEX,1,0,6.25,6.62,,4260
Mongolia,11,496,MNG,1,0,113.46,86.83,,1443
Moldova,11,498,MDA,1,0,16.72,23.45,,450
Montenegro,11,499,MNE,1,0,5.98,11.59,,36
Morocco,11,504,MAR,1,0,2.91,3.16,,593
Mozambique,11,508,MOZ,1,0,9.06,5.42,,872
Oman,11,512,OMN,1,0,5.69,3.31,,116
Namibia,11,516,NAM,1,0,5.33,3.13,,40
Nepal,11,524,NPL,1,0,3.59,3.04,,427
The Netherlands,11,528,NLD,1,0,4.39,11.11,,953
New Caledonia,11,540,NCL,1,0,14.43,19.17,,28
Vanuatu,11,548,VUT,1,0,19.43,12.88,,21
New Zealand,11,554,NZL,1,0,5.6,9.89,,238
Nicaragua,11,558,NIC,1,0,11.74,9.34,,312
Niger,11,562,NER,1,0,13.76,6.24,,819
Nigeria,11,566,NGA,1,0,4.82,2.29,,2519
Norway,11,578,NOR,1,0,5.44,11.01,,307
Pakistan,11,586,PAK,1,0,4.21,2.89,,3416
Panama,11,591,PAN,1,0,4.39,5.3,,118
Papua New Guinea,11,598,PNG,1,0,14.46,9.25,,439
Paraguay,11,600,PRY,1,0,3.43,3.15,,117
Peru,11,604,PER,1,0,4.72,5.63,,942
Philippines,11,608,PHL,1,0,19.14,15.58,,8796
Poland,11,616,POL,1,0,4.57,8.48,,1551
Portugal,11,620,PRT,1,0,11.63,26.45,,1270
Guinea-Bissau,11,624,GNB,1,0,16.79,8.61,,87
Timor-Leste,11,626,TLS,1,0,8.64,5.49,,38
Puerto Rico,11,630,PRI,1,0,10.59,22.76,,305
Qatar,11,634,QAT,1,0,3.93,2.15,,48
"France, La Réunion",11,638,REU,1,0,8.73,14.57,,64
Romania,11,642,ROU,1,0,13.42,25.63,,2371
Russian Federation,11,643,RUS,1,0,6.64,10.24,,6920
Rwanda,11,646,RWA,1,0,7.37,4.25,,284
Saint Lucia,11,662,LCA,1,0,1.7,3.29,,3
Sao Tome and Principe,11,678,STP,1,0,11.99,7.9,,9
Saudi Arabia,11,682,SAU,1,0,5.99,4.51,,934
Senegal,11,686,SEN,1,0,14.43,7.63,,658
Serbia,11,688,SRB,1,0,6.07,12.01,,509
Sierra Leone,11,694,SLE,1,0,7.58,5.62,,233
Singapore,11,702,SGP,1,0,18.27,34.94,,1087
Slovakia,11,703,SVK,1,0,6.81,12.86,,342
Viet Nam,11,704,VNM,1,0,34.89,38.36,,18952
Slovenia,11,705,SVN,1,0,9.37,22.89,,237
Somalia,11,706,SOM,1,0,4.26,2.01,,169
South Africa,11,710,ZAF,1,0,6.31,4.93,,1473
Zimbabwe,11,716,ZWE,1,0,10.13,4.82,,353
Spain,11,724,ESP,1,0,9.54,19.68,,4520
South Sudan,11,728,SSD,1,0,6.57,3.78,,220
Sudan,11,729,SDN,1,0,5.83,3.49,,803
Suriname,11,740,SUR,1,0,8.8,8.67,,26
Eswatini,11,748,SWZ,1,0,5.93,3.08,,18
Sweden,11,752,SWE,1,0,6.36,13.06,,669
Switzerland,11,756,CHE,1,0,8.07,17.79,,775
Syrian Arab Republic,11,760,SYR,1,0,3.13,2.2,,213
Tajikistan,11,762,TJK,1,0,5.19,2.97,,149
Thailand,11,764,THA,1,0,34.35,56.2,,19139
Togo,11,768,TGO,1,0,4.9,2.94,,127
Trinidad and Tobago,11,780,TTO,1,0,3.33,5.04,,35
United Arab Emirates,11,784,ARE,1,0,2.84,0.82,,57
Tunisia,11,788,TUN,1,0,4.73,5.72,,342
Türkiye,11,792,TUR,1,0,6.74,7.69,,3247
Turkmenistan,11,795,TKM,1,0,8.27,6.19,,189
Uganda,11,800,UGA,1,0,11.13,4.73,,1130
Ukraine,11,804,UKR,1,0,4.06,6.46,,1294
North Macedonia,11,807,MKD,1,0,6.77,12.01,,125
Egypt,11,818,EGY,1,0,42.99,33.11,,17759
United Kingdom,11,826,GBR,1,0,6.52,14.52,,4920
"Tanzania, United Republic of",11,834,TZA,1,0,4.24,2.18,,690
