Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Togo,14,768,TGO,0,0,1.21,0.63,,55
Trinidad and Tobago,14,780,TTO,0,0,1.28,2.06,,29
United Arab Emirates,14,784,ARE,0,0,1.39,0.54,,54
Tunisia,14,788,TUN,0,0,3.14,4.02,,484
Türkiye,14,792,TUR,0,0,3.79,4.64,,3972
Turkmenistan,14,795,TKM,0,0,1.19,1.05,,65
Uganda,14,800,UGA,0,0,1.35,0.5,,243
Ukraine,14,804,UKR,0,0,3.49,6,,2592
North Macedonia,14,807,MKD,0,0,3.38,5.77,,120
Egypt,14,818,EGY,0,0,2.09,1.71,,1814
United Kingdom,14,826,GBR,0,0,1.68,3.41,,2335
"Tanzania, United Republic of",14,834,TZA,0,0,0.96,0.42,,267
United States of America,14,840,USA,0,0,1.99,3.64,,12172
Burkina Faso,14,854,BFA,0,0,0.87,0.41,,90
Uruguay,14,858,URY,0,0,3.11,5.06,,177
Uzbekistan,14,860,UZB,0,0,0.48,0.45,,154
Venezuela,14,862,VEN,0,0,2.31,2.66,,779
Samoa,14,882,WSM,0,0,1.81,1.48,,3
Yemen,14,887,YEM,0,0,1.98,1,,311
Zambia,14,894,ZMB,0,0,1.09,0.49,,95
