Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Saudi Arabia,15,682,SAU,0,0,4.34,3.4,,1217
Senegal,15,686,SEN,0,0,2.65,1.47,,259
Serbia,15,688,SRB,0,0,40.39,79.5,,6879
Sierra Leone,15,694,SLE,0,0,1.25,0.64,,53
Singapore,15,702,SGP,0,0,24.31,49.47,,2940
Slovakia,15,703,SVK,0,0,22.63,48.37,,2641
Viet Nam,15,704,VNM,0,0,20.25,24.68,,24426
Slovenia,15,705,SVN,0,0,34.22,83.2,,1729
Somalia,15,706,SOM,0,0,3.5,1.61,,271
South Africa,15,710,ZAF,0,0,18.09,15.55,,9446
Zimbabwe,15,716,ZWE,0,0,5.89,2.81,,431
Spain,15,724,ESP,0,0,27.78,64.3,,30041
South Sudan,15,728,SSD,0,0,2.1,1.13,,131
Sudan,15,729,SDN,0,0,2.52,1.46,,673
Suriname,15,740,SUR,0,0,16.62,18.93,,113
Eswatini,15,748,SWZ,0,0,4.12,2.45,,29
Sweden,15,752,SWE,0,0,17.39,43.46,,4441
Switzerland,15,756,CHE,0,0,24.07,57.31,,5028
Syrian Arab Republic,15,760,SYR,0,0,17.82,13.62,,2638
Tajikistan,15,762,TJK,0,0,5.35,3.47,,346
Thailand,15,764,THA,0,0,18.14,33.53,,23494
Togo,15,768,TGO,0,0,1.9,0.97,,84
Trinidad and Tobago,15,780,TTO,0,0,11.66,18.77,,264
United Arab Emirates,15,784,ARE,0,0,6.22,2.47,,249
Tunisia,15,788,TUN,0,0,20.14,25.8,,3108
Türkiye,15,792,TUR,0,0,37.88,47.96,,41032
Turkmenistan,15,795,TKM,0,0,9.53,8.13,,504
Uganda,15,800,UGA,0,0,3,1.16,,562
Ukraine,15,804,UKR,0,0,20.57,39.17,,16917
North Macedonia,15,807,MKD,0,0,31.07,55.25,,1150
Egypt,15,818,EGY,0,0,8.8,7.2,,7643
United Kingdom,15,826,GBR,0,0,30.05,74.02,,50700
"Tanzania, United Republic of",15,834,TZA,0,0,2.48,1.26,,795
United States of America,15,840,USA,0,0,31.85,67.51,,226033
Burkina Faso,15,854,BFA,0,0,3.76,1.59,,351
Uruguay,15,858,URY,0,0,29.7,50.11,,1752
Uzbekistan,15,860,UZB,0,0,8.41,7.36,,2531
Venezuela,15,862,VEN,0,0,15.86,18.7,,5474
Samoa,15,882,WSM,0,0,33.34,26.7,,54
Yemen,15,887,YEM,0,0,4.05,2.48,,774
Zambia,15,894,ZMB,0,0,3.03,1.19,,231
