Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Georgia,29,268,GEO,2,0,2.76,4.14,,86
The Republic of the Gambia,29,270,GMB,2,0,0.3,0.31,,4
Gaza Strip and West Bank,29,275,PSE,2,0,2.35,1.63,,43
Germany,29,276,DEU,2,0,5.69,17.89,,7581
Ghana,29,288,GHA,2,0,1.01,0.8,,128
Greece,29,300,GRC,2,0,4.83,11.96,,628
"France, Guadeloupe",29,312,GLP,2,0,1.46,3.71,,8
Guam,29,316,GUM,2,0,0,0,,0
Guatemala,29,320,GTM,2,0,1.68,1.34,,126
Guinea,29,324,GIN,2,0,0.49,0.43,,31
Guyana,29,328,GUY,2,0,2.31,2.54,,10
Haiti,29,332,HTI,2,0,1.98,1.83,,108
Honduras,29,340,HND,2,0,2,1.74,,89
Hungary,29,348,HUN,2,0,7.23,15.57,,783
Iceland,29,352,ISL,2,0,7.56,14.55,,25
