Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Guinea,6,324,GIN,2,0,0.38,0.22,,16
Guyana,6,328,GUY,2,0,0.51,0.51,,2
Haiti,6,332,HTI,2,0,2.02,1.78,,105
Honduras,6,340,HND,2,0,0.84,0.84,,43
Hungary,6,348,HUN,2,0,0.76,2.03,,102
Iceland,6,352,ISL,2,0,1.17,3.49,,6
India,6,356,IND,2,0,3.51,3.7,,25029
Indonesia,6,360,IDN,2,0,0.22,0.25,,340
"Iran, Islamic Republic of",6,364,IRN,2,0,3.49,3.67,,1566
Iraq,6,368,IRQ,2,0,1.09,0.7,,145
Ireland,6,372,IRL,2,0,2.96,6.61,,167
Israel,6,376,ISR,2,0,0.66,1.3,,58
Italy,6,380,ITA,2,0,0.78,2.4,,742
"Côte d'Ivoire",6,384,CIV,2,0,0.58,0.28,,39
Jamaica,6,388,JAM,2,0,0.97,1.33,,20
Japan,6,392,JPN,2,0,2.25,6.64,,4268
Kazakhstan,6,398,KAZ,2,0,2.78,3.95,,390
Jordan,6,400,JOR,2,0,0.81,0.59,,30
Kenya,6,404,KEN,2,0,12.18,6.1,,1724
"Korea, Democratic People Republic of",6,408,PRK,2,0,1.11,2.12,,281
"Korea, Republic of",6,410,KOR,2,0,0.5,1.13,,290
Kuwait,6,414,KWT,2,0,0.62,0.47,,8
Kyrgyzstan,6,417,KGZ,2,0,1.94,1.85,,63
"Lao People's Democratic Republic",6,418,LAO,2,0,0.67,0.51,,19
Lebanon,6,422,LBN,2,0,0.38,0.45,,15
Lesotho,6,426,LSO,2,0,5.97,5.45,,60
Latvia,6,428,LVA,2,0,1.48,3.82,,38
Liberia,6,430,LBR,2,0,0.49,0.3,,8
Libya,6,434,LBY,2,0,0.19,0.2,,7
Lithuania,6,440,LTU,2,0,0.78,2.24,,32
Luxembourg,6,442,LUX,2,0,0.67,1.89,,6
Madagascar,6,450,MDG,2,0,2.61,1.53,,224
Malawi,6,454,MWI,2,0,15.39,8.61,,880
Malaysia,6,458,MYS,2,0,0.63,0.71,,115
Maldives,6,462,MDV,2,0,0,0,,0
Mali,6,466,MLI,2,0,2.76,1.36,,146
Malta,6,470,MLT,2,0,0.56,2.26,,5
"France, Martinique",6,474,MTQ,2,0,0.71,1.98,,4
Mauritania,6,478,MRT,2,0,1.48,0.9,,22
Mauritius,6,480,MUS,2,0,0.71,1.39,,9
Mexico,6,484,MEX,2,0,0.42,0.53,,356
Mongolia,6,496,MNG,2,0,12.56,10.55,,181
Moldova,6,498,MDA,2,0,0.21,0.48,,10
Montenegro,6,499,MNE,2,0,1.02,1.89,,6
Morocco,6,504,MAR,2,0,0.8,0.96,,182
Mozambique,6,508,MOZ,2,0,9.82,5.62,,954
Oman,6,512,OMN,2,0,0.99,0.6,,11
Namibia,6,516,NAM,2,0,1.44,0.96,,13
Nepal,6,524,NPL,2,0,0.67,0.59,,95
The Netherlands,6,528,NLD,2,0,3.17,8.12,,701
New Caledonia,6,540,NCL,2,0,0.54,0.69,,1
Vanuatu,6,548,VUT,2,0,0.85,0.63,,1
New Zealand,6,554,NZL,2,0,2.06,5.22,,130
Nicaragua,6,558,NIC,2,0,0.26,0.26,,9
Niger,6,562,NER,2,0,0.15,0.07,,9
Nigeria,6,566,NGA,2,0,0.5,0.23,,242
Norway,6,578,NOR,2,0,1.3,3.31,,90
Pakistan,6,586,PAK,2,0,5.32,4.05,,4513
Panama,6,591,PAN,2,0,0.39,0.49,,11
Papua New Guinea,6,598,PNG,2,0,2.69,1.63,,74
