Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Honduras,6,340,HND,0,0,1.37,1.13,,115
Hungary,6,348,HUN,0,0,2.92,5.93,,570
Iceland,6,352,ISL,0,0,3.5,7.24,,25
India,6,356,IND,0,0,4.96,5.02,,70637
Indonesia,6,360,IDN,0,0,0.48,0.5,,1382
"Iran, Islamic Republic of",6,364,IRN,0,0,3.94,4.13,,3556
Iraq,6,368,IRQ,0,0,1.15,0.66,,280
Ireland,6,372,IRL,0,0,5.3,10.36,,520
Israel,6,376,ISR,0,0,1.13,1.89,,169
Italy,6,380,ITA,0,0,1.55,4.11,,2479
"Côte d'Ivoire",6,384,CIV,0,0,0.66,0.33,,92
Jamaica,6,388,JAM,0,0,1.86,2.55,,76
Japan,6,392,JPN,0,0,4.81,15.87,,19926
Kazakhstan,6,398,KAZ,0,0,4.13,4.93,,946
Jordan,6,400,JOR,0,0,1.08,0.76,,78
Kenya,6,404,KEN,0,0,13.03,5.94,,3340
"Korea, Democratic People Republic of",6,408,PRK,0,0,4.18,6.19,,1608
"Korea, Republic of",6,410,KOR,0,0,2.16,4.75,,2437
Kuwait,6,414,KWT,0,0,1.09,0.73,,32
Kyrgyzstan,6,417,KGZ,0,0,3.32,2.63,,177
"Lao People's Democratic Republic",6,418,LAO,0,0,4.44,3.38,,253
Lebanon,6,422,LBN,0,0,0.61,0.72,,48
Lesotho,6,426,LSO,0,0,7.38,5.47,,119
Latvia,6,428,LVA,0,0,3.66,7.73,,143
Liberia,6,430,LBR,0,0,0.59,0.36,,19
Libya,6,434,LBY,0,0,0.89,0.72,,51
Lithuania,6,440,LTU,0,0,4.27,8.79,,234
Luxembourg,6,442,LUX,0,0,2.21,4.83,,31
Madagascar,6,450,MDG,0,0,4.21,2.34,,683
Malawi,6,454,MWI,0,0,17.92,9.27,,1871
Malaysia,6,458,MYS,0,0,1.18,1.29,,427
Maldives,6,462,MDV,0,0,0,0,,0
Mali,6,466,MLI,0,0,2.76,1.29,,276
Malta,6,470,MLT,0,0,1.63,4.95,,22
"France, Martinique",6,474,MTQ,0,0,1.73,4.54,,17
Mauritania,6,478,MRT,0,0,1.76,1,,49
Mauritius,6,480,MUS,0,0,1.76,3.06,,39
Mexico,6,484,MEX,0,0,0.95,1.09,,1433
Mongolia,6,496,MNG,0,0,15.68,11.87,,401
Moldova,6,498,MDA,0,0,2.09,3.34,,134
Montenegro,6,499,MNE,0,0,1.91,3.5,,22
Morocco,6,504,MAR,0,0,1,1.15,,433
Mozambique,6,508,MOZ,0,0,9.22,4.61,,1525
Oman,6,512,OMN,0,0,1.2,0.66,,35
Namibia,6,516,NAM,0,0,2.8,1.63,,43
Nepal,6,524,NPL,0,0,0.97,0.83,,252
The Netherlands,6,528,NLD,0,0,6.65,15.9,,2736
New Caledonia,6,540,NCL,0,0,2.89,4.12,,12
Vanuatu,6,548,VUT,0,0,0.42,0.31,,1
New Zealand,6,554,NZL,0,0,3.6,8.08,,396
Nicaragua,6,558,NIC,0,0,0.74,0.69,,47
Niger,6,562,NER,0,0,0.95,0.47,,122
Nigeria,6,566,NGA,0,0,0.59,0.26,,567
Norway,6,578,NOR,0,0,3.01,6.59,,363
Pakistan,6,586,PAK,0,0,5.52,4.05,,9289
Panama,6,591,PAN,0,0,0.94,1.19,,53
Papua New Guinea,6,598,PNG,0,0,3.71,2.24,,208
Paraguay,6,600,PRY,0,0,2.96,2.83,,207
Peru,6,604,PER,0,0,0.82,1.1,,370
Philippines,6,608,PHL,0,0,1.41,1.25,,1401
Poland,6,616,POL,0,0,2.74,5.35,,2020
Portugal,6,620,PRT,0,0,3.11,6.77,,687
Guinea-Bissau,6,624,GNB,0,0,0.95,0.44,,9
Timor-Leste,6,626,TLS,0,0,0.38,0.22,,3
Puerto Rico,6,630,PRI,0,0,2.01,5.12,,145
Qatar,6,634,QAT,0,0,1.25,0.54,,16
"France, La Réunion",6,638,REU,0,0,3.78,5.95,,54
Romania,6,642,ROU,0,0,2.14,4.01,,764
Russian Federation,6,643,RUS,0,0,3.52,6.41,,9345
