Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Zimbabwe,13,716,ZWE,1,0,3.44,1.32,,97
Spain,13,724,ESP,1,0,8.27,18.96,,4356
South Sudan,13,728,SSD,1,0,1.94,0.95,,55
Sudan,13,729,SDN,1,0,1.29,0.67,,153
Suriname,13,740,SUR,1,0,4.44,4.34,,13
Eswatini,13,748,SWZ,1,0,1.65,0.86,,5
Sweden,13,752,SWE,1,0,10.27,22.26,,1140
Switzerland,13,756,CHE,1,0,8.94,21.56,,939
Syrian Arab Republic,13,760,SYR,1,0,5.79,4.05,,392
Tajikistan,13,762,TJK,1,0,1.39,0.78,,39
Thailand,13,764,THA,1,0,3.45,5.94,,2023
Togo,13,768,TGO,1,0,1.85,0.86,,37
Trinidad and Tobago,13,780,TTO,1,0,6.07,9.37,,65
United Arab Emirates,13,784,ARE,1,0,2.4,0.78,,54
Tunisia,13,788,TUN,1,0,4.27,5.21,,311
Türkiye,13,792,TUR,1,0,10.3,11.91,,5028
Turkmenistan,13,795,TKM,1,0,3.47,2.52,,77
Uganda,13,800,UGA,1,0,1.29,0.44,,106
Ukraine,13,804,UKR,1,0,9.13,14.84,,2972
North Macedonia,13,807,MKD,1,0,7.42,12.78,,133
Egypt,13,818,EGY,1,0,4.93,3.81,,2042
United Kingdom,13,826,GBR,1,0,7.42,17.08,,5786
"Tanzania, United Republic of",13,834,TZA,1,0,2.5,1.01,,319
United States of America,13,840,USA,1,0,9.78,19.07,,31598
Burkina Faso,13,854,BFA,1,0,5.04,2.12,,234
Uruguay,13,858,URY,1,0,12.99,21.41,,362
Uzbekistan,13,860,UZB,1,0,4.31,3.51,,603
Venezuela,13,862,VEN,1,0,4.58,4.98,,716
Samoa,13,882,WSM,1,0,5.14,3.82,,4
Yemen,13,887,YEM,1,0,2.36,1.06,,167
Zambia,13,894,ZMB,1,0,1.76,0.63,,61
