Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Spain,15,724,ESP,1,0,41.36,94.27,,21654
South Sudan,15,728,SSD,1,0,2.42,1.24,,72
Sudan,15,729,SDN,1,0,3.14,1.77,,407
Suriname,15,740,SUR,1,0,24.11,24.35,,73
Eswatini,15,748,SWZ,1,0,7.59,3.25,,19
Sweden,15,752,SWE,1,0,15.75,38.61,,1978
Switzerland,15,756,CHE,1,0,27.93,64.17,,2795
Syrian Arab Republic,15,760,SYR,1,0,28.74,20.53,,1987
Tajikistan,15,762,TJK,1,0,7.05,4.37,,219
Thailand,15,764,THA,1,0,25.91,44.63,,15200
Togo,15,768,TGO,1,0,3.11,1.43,,62
Trinidad and Tobago,15,780,TTO,1,0,19.16,28.68,,199
United Arab Emirates,15,784,ARE,1,0,6.78,2.65,,184
Tunisia,15,788,TUN,1,0,37.75,45.89,,2742
Türkiye,15,792,TUR,1,0,67.99,78.23,,33039
Turkmenistan,15,795,TKM,1,0,16.14,12.19,,372
Uganda,15,800,UGA,1,0,3.45,1.23,,293
Ukraine,15,804,UKR,1,0,41.71,68.23,,13660
North Macedonia,15,807,MKD,1,0,49.44,83.88,,873
Egypt,15,818,EGY,1,0,13.93,10.44,,5599
United Kingdom,15,826,GBR,1,0,31.92,75.9,,25711
"Tanzania, United Republic of",15,834,TZA,1,0,2.75,1.29,,408
United States of America,15,840,USA,1,0,33.7,67.82,,112343
Burkina Faso,15,854,BFA,1,0,3.01,0.9,,99
Uruguay,15,858,URY,1,0,46.56,72.17,,1220
Uzbekistan,15,860,UZB,1,0,13.63,10.81,,1854
Venezuela,15,862,VEN,1,0,20.38,22.12,,3183
Samoa,15,882,WSM,1,0,49.63,36.29,,38
Yemen,15,887,YEM,1,0,5.04,2.82,,443
Zambia,15,894,ZMB,1,0,4.57,1.36,,131
