Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Slovenia,39,705,SVN,0,0,305.14,693.06,,14402
Somalia,39,706,SOM,0,0,121.03,63.42,,10681
South Africa,39,710,ZAF,0,0,203.42,183.23,,111321
Zimbabwe,39,716,ZWE,0,0,207.96,115.61,,17725
Spain,39,724,ESP,0,0,274.58,596.61,,278729
South Sudan,39,728,SSD,0,0,99.42,59.16,,6874
Sudan,39,729,SDN,0,0,95.63,62.15,,28586
Suriname,39,740,SUR,0,0,169.46,187.49,,1119
Eswatini,39,748,SWZ,0,0,135.3,93.52,,1108
Sweden,39,752,SWE,0,0,310.03,677.77,,69261
Switzerland,39,756,CHE,0,0,292.72,664.83,,58330
Syrian Arab Republic,39,760,SYR,0,0,138.57,113.23,,21926
Tajikistan,39,762,TJK,0,0,91.72,64.95,,6467
Thailand,39,764,THA,0,0,154.36,261.91,,183541
Togo,39,768,TGO,0,0,107.48,63.25,,5491
Trinidad and Tobago,39,780,TTO,0,0,186.71,279.47,,3931
United Arab Emirates,39,784,ARE,0,0,105.12,54.81,,5526
Tunisia,39,788,TUN,0,0,135.35,170.6,,20551
Türkiye,39,792,TUR,0,0,225.86,280.51,,240013
Turkmenistan,39,795,TKM,0,0,122.73,109.76,,6807
Uganda,39,800,UGA,0,0,154.35,74.26,,35968
Ukraine,39,804,UKR,0,0,199.85,359.42,,155239
North Macedonia,39,807,MKD,0,0,206.91,363.38,,7563
Egypt,39,818,EGY,0,0,166.13,141.85,,150578
United Kingdom,39,826,GBR,0,0,307.82,664.19,,454954
"Tanzania, United Republic of",39,834,TZA,0,0,140.13,70.98,,44931
United States of America,39,840,USA,0,0,366.95,710.92,,2380189
Burkina Faso,39,854,BFA,0,0,125.18,65.77,,14538
Uruguay,39,858,URY,0,0,279.91,481.03,,16817
Uzbekistan,39,860,UZB,0,0,112.67,104.41,,35900
Venezuela,39,862,VEN,0,0,184.79,215.08,,62947
Samoa,39,882,WSM,0,0,240.01,197.78,,400
Yemen,39,887,YEM,0,0,83.13,53.04,,16525
Zambia,39,894,ZMB,0,0,159.53,78.56,,15296
