Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Malaysia,39,458,MYS,2,0,148.04,165.74,,26758
Maldives,39,462,MDV,2,0,111.26,113.72,,231
Mali,39,466,MLI,2,0,164.51,89.62,,9597
Malta,39,470,MLT,2,0,271.59,599.48,,1326
"France, Martinique",39,474,MTQ,2,0,189.49,435.88,,882
Mauritania,39,478,MRT,2,0,119.96,82.34,,2008
Mauritius,39,480,MUS,2,0,152.56,250.32,,1619
Mexico,39,484,MEX,2,0,141.8,165.48,,111200
Mongolia,39,496,MNG,2,0,201.98,186.46,,3200
Moldova,39,498,MDA,2,0,189.38,326.25,,6831
Montenegro,39,499,MNE,2,0,221.08,417.17,,1324
Morocco,39,504,MAR,2,0,150.25,172.92,,32872
Mozambique,39,508,MOZ,2,0,141.42,96.29,,16359
Oman,39,512,OMN,2,0,106.97,86.34,,1572
Namibia,39,516,NAM,2,0,183.14,141.02,,1913
Nepal,39,524,NPL,2,0,80.69,75.44,,12216
The Netherlands,39,528,NLD,2,0,336.2,727.02,,62749
New Caledonia,39,540,NCL,2,0,256.85,357.56,,518
Vanuatu,39,548,VUT,2,0,121.65,91.32,,145
New Zealand,39,554,NZL,2,0,386.26,706.34,,17595
Nicaragua,39,558,NIC,2,0,133.7,135.13,,4646
Niger,39,562,NER,2,0,92.77,51.57,,6683
Nigeria,39,566,NGA,2,0,133.29,74.54,,79667
Norway,39,578,NOR,2,0,337.63,682.19,,18572
Pakistan,39,586,PAK,2,0,111.79,88.13,,98180
Panama,39,591,PAN,2,0,154.29,188.85,,4197
Papua New Guinea,39,598,PNG,2,0,197.83,149.59,,6801
Paraguay,39,600,PRY,2,0,187.6,189.59,,6817
Peru,39,604,PER,2,0,185.7,230.63,,39103
Philippines,39,608,PHL,2,0,192.51,188.93,,105912
Poland,39,616,POL,2,0,233.59,511.58,,99535
Portugal,39,620,PRT,2,0,258.47,593.7,,31702
Guinea-Bissau,39,624,GNB,2,0,112.74,70.5,,742
Timor-Leste,39,626,TLS,2,0,89.63,67.15,,455
Puerto Rico,39,630,PRI,2,0,199.74,422.34,,6292
Qatar,39,634,QAT,2,0,119.69,85.1,,640
"France, La Réunion",39,638,REU,2,0,163.86,265.64,,1245
Romania,39,642,ROU,2,0,238.09,484.18,,47350
Russian Federation,39,643,RUS,2,0,230.8,427.14,,334064
Rwanda,39,646,RWA,2,0,79.72,55.49,,3835
Saint Lucia,39,662,LCA,2,0,136.58,194.72,,183
Sao Tome and Principe,39,678,STP,2,0,90.27,58.91,,67
Saudi Arabia,39,682,SAU,2,0,100.35,88.28,,13368
Senegal,39,686,SEN,2,0,126.85,83.86,,7571
Serbia,39,688,SRB,2,0,219.64,433.18,,19129
Sierra Leone,39,694,SLE,2,0,34.71,25.1,,1044
Singapore,39,702,SGP,2,0,231.01,420.37,,11908
Slovakia,39,703,SVK,2,0,238.04,507.46,,14215
Viet Nam,39,704,VNM,2,0,132.33,171.82,,85122
Slovenia,39,705,SVN,2,0,275.53,629.62,,6564
Somalia,39,706,SOM,2,0,145.86,79.13,,6683
South Africa,39,710,ZAF,2,0,190.35,191.05,,58942
Zimbabwe,39,716,ZWE,2,0,220.53,140.09,,11220
Spain,39,724,ESP,2,0,237.97,506.62,,120319
South Sudan,39,728,SSD,2,0,109.72,69.24,,4017
Sudan,39,729,SDN,2,0,109.73,75.01,,17260
Suriname,39,740,SUR,2,0,154.8,184.45,,548
Eswatini,39,748,SWZ,2,0,173.62,127.2,,764
Sweden,39,752,SWE,2,0,289.09,615.95,,31392
Switzerland,39,756,CHE,2,0,260.24,596.09,,26334
Syrian Arab Republic,39,760,SYR,2,0,136.87,121.29,,11747
Tajikistan,39,762,TJK,2,0,92.03,71.17,,3518
Thailand,39,764,THA,2,0,150.55,258.76,,93208
Togo,39,768,TGO,2,0,111.05,71,,3095
Trinidad and Tobago,39,780,TTO,2,0,182.07,275.28,,1962
United Arab Emirates,39,784,ARE,2,0,157.81,92.68,,2919
Tunisia,39,788,TUN,2,0,115.31,150.04,,9110
Türkiye,39,792,TUR,2,0,192.24,248.18,,107537
Turkmenistan,39,795,TKM,2,0,121.37,119.39,,3760
Uganda,39,800,UGA,2,0,157.66,83.59,,20509
Ukraine,39,804,UKR,2,0,182.13,342.72,,79414
North Macedonia,39,807,MKD,2,0,180.52,317.54,,3304
Egypt,39,818,EGY,2,0,161.11,146.53,,76967
United Kingdom,39,826,GBR,2,0,292.54,614.36,,212709
"Tanzania, United Republic of",39,834,TZA,2,0,151.13,84.4,,26716
United States of America,39,840,USA,2,0,341.74,648.13,,1096291
Burkina Faso,39,854,BFA,2,0,138.54,81.31,,8982
Uruguay,39,858,URY,2,0,253.2,456.26,,8238
Uzbekistan,39,860,UZB,2,0,114.63,115.32,,19865
Venezuela,39,862,VEN,2,0,174.5,212.25,,31573
Samoa,39,882,WSM,2,0,246.25,214.29,,209
Yemen,39,887,YEM,2,0,89.17,60.22,,9312
Zambia,39,894,ZMB,2,0,164.77,90.19,,8863
