Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Puerto Rico,19,630,PRI,0,0,0.24,0.42,,12
Qatar,19,634,QAT,0,0,0.19,0.23,,7
"France, La Réunion",19,638,REU,0,0,0,0,,0
Romania,19,642,ROU,0,0,0.16,0.3,,58
Russian Federation,19,643,RUS,0,0,0.18,0.32,,462
Rwanda,19,646,RWA,0,0,1.21,0.98,,133
Saint Lucia,19,662,LCA,0,0,0,0,,0
Sao Tome and Principe,19,678,STP,0,0,0,0,,0
Saudi Arabia,19,682,SAU,0,0,0.26,0.22,,78
Senegal,19,686,SEN,0,0,0.6,0.42,,75
Serbia,19,688,SRB,0,0,0.13,0.18,,16
Sierra Leone,19,694,SLE,0,0,0,0,,0
Singapore,19,702,SGP,0,0,0.06,0.08,,5
Slovakia,19,703,SVK,0,0,0.04,0.09,,5
Viet Nam,19,704,VNM,0,0,0.14,0.17,,165
Slovenia,19,705,SVN,0,0,0.02,0.05,,1
Somalia,19,706,SOM,0,0,0.74,0.48,,80
South Africa,19,710,ZAF,0,0,5.98,6.78,,4119
Zimbabwe,19,716,ZWE,0,0,9.48,7.18,,1101
Spain,19,724,ESP,0,0,0.38,0.63,,293
South Sudan,19,728,SSD,0,0,2.03,1.44,,167
Sudan,19,729,SDN,0,0,0.28,0.16,,75
Suriname,19,740,SUR,0,0,0.27,0.34,,2
Eswatini,19,748,SWZ,0,0,8.82,8.1,,96
Sweden,19,752,SWE,0,0,0.08,0.19,,19
Switzerland,19,756,CHE,0,0,0.19,0.33,,29
Syrian Arab Republic,19,760,SYR,0,0,0.15,0.12,,24
Tajikistan,19,762,TJK,0,0,0.04,0.03,,3
Thailand,19,764,THA,0,0,0.08,0.1,,70
Togo,19,768,TGO,0,0,1.35,1.08,,94
Trinidad and Tobago,19,780,TTO,0,0,0.35,0.43,,6
United Arab Emirates,19,784,ARE,0,0,0.11,0.05,,5
Tunisia,19,788,TUN,0,0,0.41,0.52,,63
Türkiye,19,792,TUR,0,0,0.5,0.68,,582
Turkmenistan,19,795,TKM,0,0,0.05,0.05,,3
Uganda,19,800,UGA,0,0,11.14,8.36,,4047
Ukraine,19,804,UKR,0,0,0.05,0.08,,36
North Macedonia,19,807,MKD,0,0,0,0,,0
Egypt,19,818,EGY,0,0,0.1,0.08,,84
United Kingdom,19,826,GBR,0,0,0.16,0.21,,145
"Tanzania, United Republic of",19,834,TZA,0,0,3.38,2.2,,1391
United States of America,19,840,USA,0,0,0.24,0.33,,1108
Burkina Faso,19,854,BFA,0,0,0.64,0.43,,95
Uruguay,19,858,URY,0,0,0.28,0.34,,12
Uzbekistan,19,860,UZB,0,0,0.16,0.15,,51
Venezuela,19,862,VEN,0,0,0.62,0.67,,197
Samoa,19,882,WSM,0,0,0,0,,0
Yemen,19,887,YEM,0,0,0.06,0.04,,13
Zambia,19,894,ZMB,0,0,15.66,12.47,,2427
