Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Equatorial Guinea,1,226,GNQ,1,0,3.4,1.56,,13
Ethiopia,1,231,ETH,1,0,1.34,0.82,,494
Eritrea,1,232,ERI,1,0,1.9,1.14,,21
Estonia,1,233,EST,1,0,6.57,10.99,,69
Fiji,1,242,FJI,1,0,3.15,3.04,,14
Finland,1,246,FIN,1,0,5.18,10.8,,296
France (metropolitan),1,250,FRA,1,0,8.28,14.92,,4737
French Guyana,1,254,GUF,1,0,2.66,2.57,,4
French Polynesia,1,258,PYF,1,0,4.58,6.26,,9
Djibouti,1,262,DJI,1,0,1.66,1.31,,7
Gabon,1,266,GAB,1,0,4.93,3.12,,37
Georgia,1,268,GEO,1,0,5.65,8.57,,162
The Republic of the Gambia,1,270,GMB,1,0,0.71,0.39,,5
Gaza Strip and West Bank,1,275,PSE,1,0,1.61,0.92,,25
Germany,1,276,DEU,1,0,3.92,8.49,,3525
Ghana,1,288,GHA,1,0,1.69,1,,164
Greece,1,300,GRC,1,0,4.18,8.43,,427
"France, Guadeloupe",1,312,GLP,1,0,6.69,10.86,,20
Guam,1,316,GUM,1,0,3.58,4.63,,4
Guatemala,1,320,GTM,1,0,0.78,0.57,,52
Guinea,1,324,GIN,1,0,1.3,0.67,,45
Guyana,1,328,GUY,1,0,1.96,2,,8
Haiti,1,332,HTI,1,0,2.23,1.8,,104
