Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Equatorial Guinea,17,226,GNQ,0,0,1.94,1.07,,16
Ethiopia,17,231,ETH,0,0,3.37,2.11,,2544
Eritrea,17,232,ERI,0,0,2.46,1.64,,60
Estonia,17,233,EST,0,0,5.49,17.63,,233
Fiji,17,242,FJI,0,0,0.92,0.88,,8
Finland,17,246,FIN,0,0,10.93,42.95,,2386
France (metropolitan),17,250,FRA,0,0,22.44,73.88,,48454
French Guyana,17,254,GUF,0,0,8.82,8.28,,26
French Polynesia,17,258,PYF,0,0,0,0,,0
Djibouti,17,262,DJI,0,0,2.03,1.77,,18
Gabon,17,266,GAB,0,0,2.04,1.42,,33
Georgia,17,268,GEO,0,0,5.34,12.72,,505
The Republic of the Gambia,17,270,GMB,0,0,0.29,0.16,,4
Gaza Strip and West Bank,17,275,PSE,0,0,1.45,0.97,,52
Germany,17,276,DEU,0,0,23.86,90.42,,75850
Ghana,17,288,GHA,0,0,1.38,1.02,,331
Greece,17,300,GRC,0,0,4.9,24.49,,2527
"France, Guadeloupe",17,312,GLP,0,0,8.82,20.26,,81
Guam,17,316,GUM,0,0,0,0,,0
Guatemala,17,320,GTM,0,0,2.97,2.67,,497
Guinea,17,324,GIN,0,0,2.79,1.58,,219
Guyana,17,328,GUY,0,0,0.21,0.25,,2
