Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Chad,11,148,TCD,0,0,19.05,9.42,,1640
Chile,11,152,CHL,0,0,4.69,8.43,,1623
China,11,160,CHN,0,0,15.03,26.04,,367657
Colombia,11,170,COL,0,0,3.64,5.03,,2591
Comoros,11,174,COM,0,0,5,3.53,,32
"Congo, Republic of",11,178,COG,0,0,6.93,4.62,,268
"Congo, Democratic Republic of",11,180,COD,0,0,6.12,3.35,,3191
Costa Rica,11,188,CRI,0,0,5.04,8.2,,425
Croatia,11,191,HRV,0,0,5.24,13.57,,551
Cuba,11,192,CUB,0,0,4.1,8.79,,994
Cyprus,11,196,CYP,0,0,5.64,10.63,,130
Czechia,11,203,CZE,0,0,3.88,9.81,,1053
Benin,11,204,BEN,0,0,8.17,4.87,,622
Denmark,11,208,DNK,0,0,4.62,11.52,,672
Dominican Republic,11,214,DOM,0,0,6.78,7.68,,849
Ecuador,11,218,ECU,0,0,5.16,6.07,,1100
El Salvador,11,222,SLV,0,0,5.62,7.19,,471
Equatorial Guinea,11,226,GNQ,0,0,7.44,4.94,,74
Ethiopia,11,231,ETH,0,0,4.1,2.32,,2798
Eritrea,11,232,ERI,0,0,4.29,2.65,,97
Estonia,11,233,EST,0,0,4.53,10.44,,138
Fiji,11,242,FJI,0,0,9.74,9.68,,88
Finland,11,246,FIN,0,0,4.13,12.24,,680
France (metropolitan),11,250,FRA,0,0,7.76,18.56,,12172
French Guyana,11,254,GUF,0,0,3.76,3.5,,11
French Polynesia,11,258,PYF,0,0,8.47,11.61,,33
Djibouti,11,262,DJI,0,0,3.48,2.95,,30
Gabon,11,266,GAB,0,0,8.89,6.56,,153
Georgia,11,268,GEO,0,0,6.72,11.99,,476
The Republic of the Gambia,11,270,GMB,0,0,17.89,10.87,,278
Gaza Strip and West Bank,11,275,PSE,0,0,5.07,2.84,,152
Germany,11,276,DEU,0,0,4.49,11.87,,9959
Ghana,11,288,GHA,0,0,16.06,11.52,,3731
Greece,11,300,GRC,0,0,5.38,16.18,,1669
"France, Guadeloupe",11,312,GLP,0,0,4.25,10,,40
Guam,11,316,GUM,0,0,15.09,20.4,,35
Guatemala,11,320,GTM,0,0,15.54,11.4,,2118
Guinea,11,324,GIN,0,0,21.29,11.36,,1575
Guyana,11,328,GUY,0,0,3.48,3.78,,30
Haiti,11,332,HTI,0,0,9.28,7.78,,909
Honduras,11,340,HND,0,0,5.36,4.27,,436
Hungary,11,348,HUN,0,0,4.31,9.98,,959
Iceland,11,352,ISL,0,0,3.75,9.26,,32
India,11,356,IND,0,0,2.74,2.75,,38703
Indonesia,11,360,IDN,0,0,8.03,8.53,,23805
"Iran, Islamic Republic of",11,364,IRN,0,0,6.43,6.79,,5842
Iraq,11,368,IRQ,0,0,3.41,1.91,,807
Ireland,11,372,IRL,0,0,5.71,11.23,,564
Israel,11,376,ISR,0,0,2.82,4.21,,376
Italy,11,380,ITA,0,0,6.78,19.72,,11886
"Côte d'Ivoire",11,384,CIV,0,0,7.95,4.65,,1290
Jamaica,11,388,JAM,0,0,2.92,3.68,,110
Japan,11,392,JPN,0,0,9.15,32.96,,41388
Kazakhstan,11,398,KAZ,0,0,5.3,6.24,,1199
Jordan,11,400,JOR,0,0,2.63,1.91,,197
Kenya,11,404,KEN,0,0,2.88,1.57,,883
"Korea, Democratic People Republic of",11,408,PRK,0,0,16.36,23.78,,6180
"Korea, Republic of",11,410,KOR,0,0,13.68,28.82,,14791
Kuwait,11,414,KWT,0,0,4.26,3.15,,138
Kyrgyzstan,11,417,KGZ,0,0,7.82,6.41,,431
"Lao People's Democratic Republic",11,418,LAO,0,0,24.94,18.43,,1379
Lebanon,11,422,LBN,0,0,2.34,2.74,,183
Lesotho,11,426,LSO,0,0,3.03,2.39,,52
Latvia,11,428,LVA,0,0,4.28,10.17,,188
Liberia,11,430,LBR,0,0,14.8,9.44,,501
Libya,11,434,LBY,0,0,4.72,3.78,,266
Lithuania,11,440,LTU,0,0,4.86,10.97,,292
Luxembourg,11,442,LUX,0,0,4.5,9.81,,63
Madagascar,11,450,MDG,0,0,5.51,3.67,,1072
Malawi,11,454,MWI,0,0,3.93,2.29,,463
Malaysia,11,458,MYS,0,0,6.49,7.12,,2363
Maldives,11,462,MDV,0,0,7.6,5.73,,31
Mali,11,466,MLI,0,0,8.59,4.21,,903
Malta,11,470,MLT,0,0,4.25,11.49,,51
