Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Slovenia,7,705,SVN,1,0,11.52,26.85,,278
Somalia,7,706,SOM,1,0,4.91,2.19,,184
South Africa,7,710,ZAF,1,0,5.15,3.88,,1160
Zimbabwe,7,716,ZWE,1,0,10.44,3.97,,291
Spain,7,724,ESP,1,0,7.77,18.56,,4263
South Sudan,7,728,SSD,1,0,4.2,2.15,,125
Sudan,7,729,SDN,1,0,2.65,1.47,,338
Suriname,7,740,SUR,1,0,6.9,7.01,,21
Eswatini,7,748,SWZ,1,0,2.83,1.03,,6
Sweden,7,752,SWE,1,0,4.6,10.35,,530
Switzerland,7,756,CHE,1,0,6.83,15.04,,655
Syrian Arab Republic,7,760,SYR,1,0,6.36,4.54,,439
Tajikistan,7,762,TJK,1,0,24.16,13.98,,701
Thailand,7,764,THA,1,0,3.88,6.52,,2219
Togo,7,768,TGO,1,0,7.41,3.63,,157
Trinidad and Tobago,7,780,TTO,1,0,5.64,8.79,,61
United Arab Emirates,7,784,ARE,1,0,4.07,1.6,,111
Tunisia,7,788,TUN,1,0,4.55,5.54,,331
Türkiye,7,792,TUR,1,0,16.62,19.23,,8123
Turkmenistan,7,795,TKM,1,0,18.66,13.53,,413
Uganda,7,800,UGA,1,0,3.81,1.24,,297
Ukraine,7,804,UKR,1,0,14.76,24.3,,4864
North Macedonia,7,807,MKD,1,0,13.66,24.02,,250
Egypt,7,818,EGY,1,0,3.8,3.03,,1626
United Kingdom,7,826,GBR,1,0,4.9,11.43,,3872
"Tanzania, United Republic of",7,834,TZA,1,0,6.05,2.53,,802
United States of America,7,840,USA,1,0,5.08,9.29,,15393
